date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,sale_year,sale_month,house_age,was_renovated,total_rooms,price_per_sqft,zipcode,age_bucket,years_since_renovation,renovation_recency_ratio,has_basement,basement_ratio,above_ratio,lot_utilization,bath_bed_ratio,avg_room_size,premium_outlook_score,condition_x_age,sale_month_sin,sale_month_cos,city_sale_volume,zip_sale_volume,log_sqft_lot,physical_cluster,city_price_index,zip_price_index,price_band,combined_category,friendly_category,is_outlier_price,is_outlier_sqft_living,is_outlier_sqft_lot,is_outlier
2014-06-30,263400.0,4.0,2.0,1360,60548,1.0,0,0,3,960,400,1960,2012,36656 55th Pl S,Auburn,WA 98001,USA,2014,6,54,1,6.0,193.6764705882353,98001,51-100y,2.0,0.037037037037037,1,0.2941176470588235,0.7058823529411765,0.0224615181343727,0.5,226.66666666666663,0,162,1.2246467991473532e-16,-1.0,175,66,11.01120823356823,1,0.5881187912397193,0.5766936590380066,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,1,1
2014-06-30,100000.0,2.0,1.0,930,7623,1.0,0,0,2,930,0,1942,0,1038 SW 152nd St,Burien,WA 98166,USA,2014,6,72,0,3.0,107.52688172043013,98166,51-100y,-1.0,-1.0,0,0.0,1.0,0.1219992129083038,0.5,310.0,0,144,1.2246467991473532e-16,-1.0,72,57,8.939056445334039,0,0.7459540979894419,0.872143622108828,1,Physical Group 0 - Price Band 1,Untouched Classics -- Value Tier,0,0,0,0
2014-06-30,289950.0,3.0,2.5,1760,8584,1.5,0,0,5,1760,0,1937,0,15827 7th Pl S,Burien,WA 98148,USA,2014,6,77,0,5.5,164.7443181818182,98148,51-100y,-1.0,-1.0,0,0.0,1.0,0.2050326188257222,0.8333333333333334,320.0,0,385,1.2246467991473532e-16,-1.0,72,16,9.057771773331575,0,0.7459540979894419,0.7125390165926345,0,Physical Group 0 - Price Band 0,Untouched Classics -- Budget Tier,0,0,0,0
2014-06-30,263000.0,3.0,1.75,1410,8100,2.0,0,0,3,1410,0,1985,0,22036 SE 268th St,Maple Valley,WA 98038,USA,2014,6,29,0,4.75,186.52482269503545,98038,26-50y,-1.0,-1.0,0,0.0,1.0,0.174074074074074,0.5833333333333334,296.8421052631579,0,87,1.2246467991473532e-16,-1.0,95,95,8.999742789830492,0,0.678100324948479,0.678100324948479,1,Physical Group 0 - Price Band 1,Untouched Classics -- Value Tier,0,0,0,0
2014-06-30,397500.0,4.0,2.5,2570,7859,2.0,0,0,3,2570,0,1992,0,22200 SE 255th St,Maple Valley,WA 98038,USA,2014,6,22,0,6.5,154.66926070038912,98038,11-25y,-1.0,-1.0,0,0.0,1.0,0.3270136149637358,0.625,395.38461538461536,0,66,1.2246467991473532e-16,-1.0,95,95,8.969541885423252,0,0.678100324948479,0.678100324948479,2,Physical Group 0 - Price Band 2,Untouched Classics -- Mid-Tier,0,0,0,0
2014-06-30,245000.0,3.0,2.75,1300,14197,1.0,0,0,3,860,440,1996,0,11748 SE 264th St,Kent,WA 98030,USA,2014,6,18,0,5.75,188.46153846153845,98030,11-25y,-1.0,-1.0,1,0.3384615384615385,0.6615384615384615,0.0915686412622385,0.9166666666666666,226.08695652173915,0,54,1.2246467991473532e-16,-1.0,184,41,9.560856388599332,2,0.6160717217500002,0.6088679769512206,0,Physical Group 2 - Price Band 0,"Untouched, Finished Below -- Budget Tier",0,0,0,0
2014-06-30,535000.0,3.0,1.0,1580,6300,1.0,0,0,3,1180,400,1925,2002,2108 W Bertona St,Seattle,WA 98199,USA,2014,6,89,1,4.0,338.60759493670884,98199,51-100y,12.0,0.1348314606741573,1,0.2531645569620253,0.7468354430379747,0.2507936507936508,0.3333333333333333,395.0,0,267,1.2246467991473532e-16,-1.0,1560,67,8.748463629942055,1,1.273555453526203,1.4045443605280752,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-06-30,449000.0,4.0,2.5,2960,6031,2.0,0,0,3,2960,0,2005,0,22614 SE 270th Pl,Maple Valley,WA 98038,USA,2014,6,9,0,6.5,151.6891891891892,98038,0-10y,-1.0,-1.0,0,0.0,1.0,0.4907975460122699,0.625,455.38461538461536,0,27,1.2246467991473532e-16,-1.0,95,95,8.704833909687792,0,0.678100324948479,0.678100324948479,2,Physical Group 0 - Price Band 2,Untouched Classics -- Mid-Tier,0,0,0,0
2014-06-30,490000.0,4.0,3.0,2330,3497,2.0,0,0,3,1920,410,2003,0,5294-5296 19th Pl S,Seattle,WA 98108,USA,2014,6,11,0,7.0,210.30042918454936,98108,11-25y,-1.0,-1.0,1,0.1759656652360515,0.8240343347639485,0.6662853874749786,0.75,332.85714285714283,0,33,1.2246467991473532e-16,-1.0,1560,44,8.159946655578548,2,1.273555453526203,0.9027307788913872,1,Physical Group 2 - Price Band 1,"Untouched, Finished Below -- Value Tier",0,0,0,0
2014-06-30,445800.0,4.0,2.25,2070,39446,1.0,0,0,3,1470,600,1977,2004,20143 47th Ave NE,Lake Forest Park,WA 98155,USA,2014,6,37,1,6.25,215.3623188405797,98155,26-50y,10.0,0.2702702702702703,1,0.2898550724637681,0.7101449275362319,0.0524768037316838,0.5625,331.2,0,111,1.2246467991473532e-16,-1.0,34,86,10.582713277755028,1,0.8776921327323344,0.9204365361798116,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,1,1
2014-06-30,345000.0,2.0,1.0,970,5750,1.0,0,0,4,970,0,1932,1958,5601 29th Ave SW,Seattle,WA 98126,USA,2014,6,82,1,3.0,355.6701030927835,98126,51-100y,56.0,0.6829268292682927,0,0.0,1.0,0.168695652173913,0.5,323.3333333333333,0,328,1.2246467991473532e-16,-1.0,1560,78,8.657129031713755,3,1.273555453526203,1.1229880716247584,1,Physical Group 3 - Price Band 1,Refreshed Classics -- Value Tier,0,0,0,0
2014-06-30,327500.0,3.0,2.25,2310,7200,2.0,0,0,3,2310,0,1990,2009,11103 SE 219th Pl,Kent,WA 98031,USA,2014,6,24,1,5.25,141.77489177489178,98031,11-25y,5.0,0.2083333333333333,0,0.0,1.0,0.3208333333333333,0.75,440.0,0,72,1.2246467991473532e-16,-1.0,184,66,8.881975184248867,3,0.6160717217500002,0.6239287398522801,0,Physical Group 3 - Price Band 0,Refreshed Classics -- Budget Tier,0,0,0,0
2014-06-30,436500.0,4.0,2.5,2290,11173,2.0,0,0,4,2290,0,1988,0,133rd Ave SE,Renton,WA 98058,USA,2014,6,26,0,6.5,190.6113537117904,98058,26-50y,-1.0,-1.0,0,0.0,1.0,0.2049583818132999,0.625,352.3076923076923,0,104,1.2246467991473532e-16,-1.0,291,95,9.321344930019094,0,0.7339311977203787,0.6789442389006342,0,Physical Group 0 - Price Band 0,Untouched Classics -- Budget Tier,0,0,0,0
2014-06-30,550000.0,3.0,2.25,1720,9600,1.0,0,0,4,1220,500,1967,0,5606 160th Ave NE,Redmond,WA 98052,USA,2014,6,47,0,5.25,319.7674418604651,98052,26-50y,-1.0,-1.0,1,0.2906976744186046,0.7093023255813954,0.1791666666666666,0.75,327.6190476190476,0,188,1.2246467991473532e-16,-1.0,234,135,9.169622538697624,2,1.1173900767814529,1.1348110888912792,2,Physical Group 2 - Price Band 2,"Untouched, Finished Below -- Mid-Tier",0,0,0,0
2014-06-30,441000.0,2.0,1.5,1190,3400,1.0,0,0,3,990,200,1919,2001,6008 8th Ave NE,Seattle,WA 98115,USA,2014,6,95,1,3.5,370.5882352941176,98115,51-100y,13.0,0.1368421052631579,1,0.1680672268907563,0.8319327731092437,0.35,0.75,340.0,0,285,1.2246467991473532e-16,-1.0,1560,129,8.131824785007195,1,1.273555453526203,1.334682065916779,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-06-30,406500.0,2.0,1.0,870,5750,1.0,0,0,4,870,0,1947,1988,4437 49th Ave SW,Seattle,WA 98116,USA,2014,6,67,1,3.0,467.2413793103448,98116,51-100y,26.0,0.3880597014925373,0,0.0,1.0,0.1513043478260869,0.5,290.0,0,268,1.2246467991473532e-16,-1.0,1560,64,8.657129031713755,3,1.273555453526203,1.3384722544539491,1,Physical Group 3 - Price Band 1,Refreshed Classics -- Value Tier,0,0,0,0
2014-06-30,243000.0,2.0,1.5,1068,1758,2.0,0,0,3,1068,0,1990,2009,7231 NE 171st Ln,Kenmore,WA 98028,USA,2014,6,24,1,3.5,227.52808988764045,98028,11-25y,5.0,0.2083333333333333,0,0.0,1.0,0.6075085324232082,0.75,305.1428571428572,0,72,1.2246467991473532e-16,-1.0,65,66,7.472500744737558,3,0.8898694462618212,0.8918950984583056,0,Physical Group 3 - Price Band 0,Refreshed Classics -- Budget Tier,0,0,0,0
2014-06-30,359500.0,4.0,2.75,2140,10316,2.0,0,0,3,2140,0,1993,0,27721 48th Ave S,Auburn,WA 98001,USA,2014,6,21,0,6.75,167.99065420560748,98001,11-25y,-1.0,-1.0,0,0.0,1.0,0.2074447460255913,0.6875,317.037037037037,0,63,1.2246467991473532e-16,-1.0,175,66,9.241548299100376,0,0.5881187912397193,0.5766936590380066,2,Physical Group 0 - Price Band 2,Untouched Classics -- Mid-Tier,0,0,0,0
2014-06-30,760000.0,4.0,2.5,3300,165528,2.0,0,0,3,3300,0,1984,0,19014 233rd Ave NE,Woodinville,WA 98077,USA,2014,6,30,0,6.5,230.3030303030303,98077,26-50y,-1.0,-1.0,0,0.0,1.0,0.0199362041467304,0.625,507.6923076923077,0,90,1.2246467991473532e-16,-1.0,114,51,12.016901685034972,0,0.9476236573915504,0.9487545442878208,5,Physical Group 0 - Price Band 5,Untouched Classics -- Premium Tier,0,0,1,1
2014-06-30,1925000.0,5.0,4.25,4830,8050,2.5,0,2,4,3710,1120,1914,1945,2653 Cascadia Ave S,Seattle,WA 98144,USA,2014,6,100,1,9.25,398.5507246376812,98144,51-100y,69.0,0.69,1,0.2318840579710145,0.7681159420289855,0.6,0.85,522.1621621621622,2,400,1.2246467991473532e-16,-1.0,1560,80,8.993551586299981,1,1.273555453526203,1.264053610689611,1,Physical Group 1 - Price Band 1,Refreshed & Finished Below -- Premium Tier,1,1,0,1
2014-06-30,408000.0,5.0,3.25,2820,6589,1.5,0,0,3,2320,500,1906,2014,7403 48th Ave S,Seattle,WA 98118,USA,2014,6,108,1,8.25,144.68085106382978,98118,100y+,0.0,0.0,1,0.1773049645390071,0.8226950354609929,0.4279860373349522,0.65,341.8181818181818,0,324,1.2246467991473532e-16,-1.0,1560,79,8.793308627496552,1,1.273555453526203,0.9607137920748992,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-06-30,480000.0,4.0,3.0,2440,9664,2.0,0,0,3,1890,550,1981,2013,18713 66th Ave NE,Kenmore,WA 98028,USA,2014,6,33,1,7.0,196.72131147540983,98028,26-50y,1.0,0.0303030303030303,1,0.2254098360655737,0.7745901639344263,0.2524834437086092,0.75,348.57142857142856,0,99,1.2246467991473532e-16,-1.0,65,66,9.17626639164243,1,0.8898694462618212,0.8918950984583056,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-06-30,875000.0,4.0,1.5,1800,3245,1.5,0,0,4,1800,0,1929,0,2304 N 44th St,Seattle,WA 98103,USA,2014,6,85,0,5.5,486.1111111111111,98103,51-100y,-1.0,-1.0,0,0.0,1.0,0.5546995377503852,0.375,327.27272727272725,0,340,1.2246467991473532e-16,-1.0,1560,148,8.085178748074537,0,1.273555453526203,1.392227493960378,4,Physical Group 0 - Price Band 4,Untouched Classics -- High-End Tier,0,0,0,0
2014-06-30,308000.0,3.0,1.0,1010,8800,1.0,0,0,4,1010,0,1954,1979,5968 44th Ave S,Seattle,WA 98118,USA,2014,6,60,1,4.0,304.9504950495049,98118,51-100y,35.0,0.5833333333333334,0,0.0,1.0,0.1147727272727272,0.3333333333333333,252.5,0,240,1.2246467991473532e-16,-1.0,1560,79,9.082620630373812,3,1.273555453526203,0.9607137920748992,1,Physical Group 3 - Price Band 1,Refreshed Classics -- Value Tier,0,0,0,0
2014-06-30,880000.0,4.0,2.75,3220,4392,1.5,0,0,4,2320,900,1931,0,5720 Princeton Ave NE,Seattle,WA 98105,USA,2014,6,83,0,6.75,273.2919254658385,98105,51-100y,-1.0,-1.0,1,0.2795031055900621,0.7204968944099379,0.7331511839708561,0.6875,477.037037037037,0,332,1.2246467991473532e-16,-1.0,1560,48,8.38776764397578,2,1.273555453526203,1.5335860354457589,2,Physical Group 2 - Price Band 2,"Untouched, Finished Below -- Mid-Tier",0,0,0,0
2014-06-30,1730000.0,5.0,3.5,5000,26540,2.0,0,3,3,3410,1590,2008,0,4419 Ferncroft Rd,Mercer Island,WA 98040,USA,2014,6,6,0,8.5,346.0,98040,0-10y,-1.0,-1.0,1,0.318,0.682,0.188394875659382,0.7,588.2352941176471,3,18,1.2246467991473532e-16,-1.0,82,82,10.186445986151496,2,1.4209892688668375,1.4209892688668375,4,Physical Group 2 - Price Band 4,"Untouched, Finished Below -- Premium Tier",1,1,1,1
2014-06-30,170000.0,2.0,1.0,1200,24792,2.0,0,0,2,1200,0,1976,0,3009 W Ames Lake Dr NE,Redmond,WA 98053,USA,2014,6,38,0,3.0,141.66666666666666,98053,26-50y,-1.0,-1.0,0,0.0,1.0,0.0484027105517909,0.5,400.0,0,76,1.2246467991473532e-16,-1.0,234,97,10.118316634246252,0,1.1173900767814529,1.0480173991637638,1,Physical Group 0 - Price Band 1,Untouched Classics -- Value Tier,0,0,1,1
2014-06-30,491500.0,3.0,2.25,1470,4322,2.0,0,0,3,1470,0,1985,0,4327 242nd Pl SE,Issaquah,WA 98029,USA,2014,6,29,0,5.25,334.3537414965986,98029,26-50y,-1.0,-1.0,0,0.0,1.0,0.3401203146691346,0.75,280.0,0,87,1.2246467991473532e-16,-1.0,186,88,8.371704884667631,0,1.051628143565084,1.0971009602799842,3,Physical Group 0 - Price Band 3,Untouched Classics -- Upper-Mid Tier,0,0,0,0
2014-06-30,515000.0,3.0,2.5,2600,4506,2.0,0,0,3,2600,0,2003,0,14811 89th Pl NE,Kenmore,WA 98028,USA,2014,6,11,0,5.5,198.07692307692307,98028,11-25y,-1.0,-1.0,0,0.0,1.0,0.5770084332001776,0.8333333333333334,472.7272727272728,0,33,1.2246467991473532e-16,-1.0,65,66,8.413387022690648,0,0.8898694462618212,0.8918950984583056,2,Physical Group 0 - Price Band 2,Untouched Classics -- Mid-Tier,0,0,0,0
2014-06-30,550000.0,4.0,1.5,2750,128502,1.0,0,0,2,1500,1250,1958,0,18647 108th Ave SE,Renton,WA 98055,USA,2014,6,56,0,5.5,200.0,98055,51-100y,-1.0,-1.0,1,0.4545454545454545,0.5454545454545454,0.0214004451292586,0.375,500.0,0,112,1.2246467991473532e-16,-1.0,291,28,11.763707529348393,2,0.7339311977203787,0.7208613568132334,3,Physical Group 2 - Price Band 3,"Untouched, Finished Below -- Upper-Mid Tier",0,0,1,1
2014-06-30,255000.0,2.0,1.0,1320,9967,1.0,0,0,3,940,380,1919,2001,3822 Martin Luther King Jr Way S,Seattle,WA 98108,USA,2014,6,95,1,3.0,193.1818181818182,98108,51-100y,13.0,0.1368421052631579,1,0.2878787878787879,0.7121212121212122,0.1324370422393899,0.5,440.0,0,285,1.2246467991473532e-16,-1.0,1560,44,9.207135241027236,1,1.273555453526203,0.9027307788913872,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-06-30,635000.0,3.0,2.5,3350,4007,2.0,0,0,3,2550,800,2005,0,10068 NE 142nd Pl,Kirkland,WA 98034,USA,2014,6,9,0,5.5,189.55223880597012,98034,0-10y,-1.0,-1.0,1,0.2388059701492537,0.7611940298507462,0.8360369353631145,0.8333333333333334,609.0909090909091,0,27,1.2246467991473532e-16,-1.0,187,99,8.2960476427647,2,1.1116301984721453,1.0337138226271718,3,Physical Group 2 - Price Band 3,"Untouched, Finished Below -- Upper-Mid Tier",0,0,0,0
2014-06-30,850000.0,3.0,2.5,2650,2387,2.0,0,0,3,1830,820,1920,1979,408 W Lee St,Seattle,WA 98119,USA,2014,6,94,1,5.5,320.75471698113205,98119,51-100y,35.0,0.3723404255319149,1,0.3094339622641509,0.690566037735849,1.110180142438207,0.8333333333333334,481.8181818181818,0,282,1.2246467991473532e-16,-1.0,1560,49,7.778211474512493,1,1.273555453526203,1.5969316503330535,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-06-30,265000.0,2.0,2.0,1860,10856,1.0,0,0,3,1260,600,1952,2008,11263-11611 Beacon Ave S,Seattle,WA 98178,USA,2014,6,62,1,4.0,142.4731182795699,98178,51-100y,6.0,0.0967741935483871,1,0.3225806451612903,0.6774193548387096,0.1713338246131171,1.0,465.0,0,186,1.2246467991473532e-16,-1.0,1560,47,9.292565312231853,1,1.273555453526203,0.6939592948245856,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-06-30,349810.0,3.0,1.0,960,8855,1.0,0,0,4,960,0,1958,1972,137 NE 193rd St,Shoreline,WA 98155,USA,2014,6,56,1,4.0,364.3854166666667,98155,51-100y,42.0,0.75,0,0.0,1.0,0.1084133258046301,0.3333333333333333,240.0,0,224,1.2246467991473532e-16,-1.0,123,86,9.088850474388472,3,0.9518056834130662,0.9245087092941376,1,Physical Group 3 - Price Band 1,Refreshed Classics -- Value Tier,0,0,0,0
2014-06-30,972000.0,4.0,1.75,2010,6300,1.0,0,2,5,1610,400,1937,0,2827 43rd Ave W,Seattle,WA 98199,USA,2014,6,77,0,5.75,483.5820895522388,98199,51-100y,-1.0,-1.0,1,0.1990049751243781,0.8009950248756219,0.319047619047619,0.4375,349.5652173913044,2,385,1.2246467991473532e-16,-1.0,1560,67,8.748463629942055,2,1.273555453526203,1.4045443605280752,2,Physical Group 2 - Price Band 2,"Untouched, Finished Below -- Mid-Tier",0,0,0,0
2014-06-30,235000.0,2.0,1.0,900,28800,1.0,0,0,1,900,0,1928,0,8406 Railroad Ave,Snoqualmie,WA 98065,USA,2014,6,86,0,3.0,261.1111111111111,98065,51-100y,-1.0,-1.0,0,0.0,1.0,0.03125,0.5,300.0,0,86,1.2246467991473532e-16,-1.0,69,69,10.268165387743457,0,0.8495120235635468,0.8495120235635468,3,Physical Group 0 - Price Band 3,Untouched Classics -- Upper-Mid Tier,0,0,1,1
2014-06-30,330000.0,4.0,2.5,2340,11784,2.0,0,0,3,2340,0,1997,0,24200-24498 144th Ave SE,Kent,WA 98042,USA,2014,6,17,0,6.5,141.02564102564102,98042,11-25y,-1.0,-1.0,0,0.0,1.0,0.1985743380855397,0.625,360.0,0,51,1.2246467991473532e-16,-1.0,184,98,9.374582815370232,0,0.6160717217500002,0.6266379960624312,2,Physical Group 0 - Price Band 2,Untouched Classics -- Mid-Tier,0,0,0,0
2014-06-30,500000.0,4.0,3.0,3720,15048,3.0,0,0,3,3720,0,1979,2014,10218 147th Ave SE,Renton,WA 98059,USA,2014,6,35,1,7.0,134.40860215053763,98059,26-50y,0.0,0.0,0,0.0,1.0,0.2472089314194577,0.75,531.4285714285714,0,105,1.2246467991473532e-16,-1.0,291,106,9.61906682278672,3,0.7339311977203787,0.7951426248171801,3,Physical Group 3 - Price Band 3,Refreshed Classics -- Upper-Mid Tier,0,0,0,0
2014-06-30,570000.0,3.0,2.0,1890,29185,1.0,0,0,3,1470,420,1949,2013,12933 SE 46th Ln,Bellevue,WA 98006,USA,2014,6,65,1,5.0,301.5873015873016,98006,51-100y,1.0,0.0153846153846153,1,0.2222222222222222,0.7777777777777778,0.0647592941579578,0.6666666666666666,378.0,0,195,1.2246467991473532e-16,-1.0,281,109,10.281444421227691,1,1.2224469160768452,1.1316527850013622,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,1,1
2014-06-30,1309500.0,4.0,2.5,2680,12215,1.0,1,4,3,1590,1090,1956,2001,18051 Normandy Terrace SW,Normandy Park,WA 98166,USA,2014,6,58,1,6.5,488.6194029850746,98166,51-100y,13.0,0.2241379310344827,1,0.4067164179104477,0.5932835820895522,0.2194023741301678,0.625,412.3076923076923,4,174,1.2246467991473532e-16,-1.0,17,57,9.410501846898468,1,1.0469471112935358,0.8964172522139969,1,Physical Group 1 - Price Band 1,Refreshed & Finished Below -- Premium Tier,1,0,0,1
2014-06-30,544000.0,3.0,2.5,1460,1613,2.0,0,0,3,1180,280,2007,0,6710 Alonzo Ave NW,Seattle,WA 98117,USA,2014,6,7,0,5.5,372.6027397260274,98117,0-10y,-1.0,-1.0,1,0.1917808219178082,0.8082191780821918,0.9051456912585244,0.8333333333333334,265.45454545454544,0,21,1.2246467991473532e-16,-1.0,1560,132,7.3864708488298945,2,1.273555453526203,1.361474258579315,1,Physical Group 2 - Price Band 1,"Untouched, Finished Below -- Value Tier",0,0,0,0
2014-06-30,439000.0,3.0,2.5,3180,7904,1.0,0,0,3,1810,1370,2006,0,2813 NE 4th Ct,Renton,WA 98056,USA,2014,6,8,0,5.5,138.0503144654088,98056,0-10y,-1.0,-1.0,1,0.4308176100628931,0.5691823899371069,0.4023279352226721,0.8333333333333334,578.1818181818181,0,24,1.2246467991473532e-16,-1.0,291,81,8.975250749643573,2,0.7339311977203787,0.8158155610465,0,Physical Group 2 - Price Band 0,"Untouched, Finished Below -- Budget Tier",0,0,0,0
2014-06-30,530000.0,4.0,2.25,1980,15086,2.0,0,0,3,1980,0,1981,2013,20703 NE 42nd Pl,Sammamish,WA 98074,USA,2014,6,33,1,6.25,267.67676767676767,98074,26-50y,1.0,0.0303030303030303,0,0.0,1.0,0.131247514251624,0.5625,316.8,0,99,1.2246467991473532e-16,-1.0,171,94,9.621588724840077,3,1.0062204061752449,1.005723219540312,0,Physical Group 3 - Price Band 0,Refreshed Classics -- Budget Tier,0,0,0,0
2014-06-30,427500.0,2.0,2.0,1090,934,3.0,0,0,3,1090,0,2008,0,1700 Dexter Ave N,Seattle,WA 98109,USA,2014,6,6,0,4.0,392.2018348623853,98109,0-10y,-1.0,-1.0,0,0.0,1.0,1.1670235546038543,1.0,272.5,0,18,1.2246467991473532e-16,-1.0,1560,30,6.840546529288687,0,1.273555453526203,1.7823311076745676,3,Physical Group 0 - Price Band 3,Untouched Classics -- Upper-Mid Tier,0,0,0,0
2014-06-30,337000.0,4.0,2.5,2230,5970,2.0,0,0,4,2230,0,2002,0,15731 SE 253rd Pl,Covington,WA 98042,USA,2014,6,12,0,6.5,151.12107623318386,98042,11-25y,-1.0,-1.0,0,0.0,1.0,0.3735343383584589,0.625,343.0769230769231,0,48,1.2246467991473532e-16,-1.0,42,98,8.694669696546992,0,0.6128744577010745,0.626482789069765,0,Physical Group 0 - Price Band 0,Untouched Classics -- Budget Tier,0,0,0,0
2014-06-30,1095000.0,4.0,2.75,3330,9143,2.0,0,0,4,3330,0,1995,0,11217 NE 90th St,Kirkland,WA 98033,USA,2014,6,19,0,6.75,328.8288288288288,98033,11-25y,-1.0,-1.0,0,0.0,1.0,0.3642130591709504,0.6875,493.3333333333333,0,76,1.2246467991473532e-16,-1.0,187,89,9.120853205474647,0,1.1116301984721453,1.2107940857220467,4,Physical Group 0 - Price Band 4,Untouched Classics -- High-End Tier,0,0,0,0
2014-06-30,435000.0,4.0,2.0,1880,3840,1.0,0,0,3,970,910,1904,0,1101 23rd Ave S,Seattle,WA 98144,USA,2014,6,110,0,6.0,231.38297872340425,98144,100y+,-1.0,-1.0,1,0.4840425531914893,0.5159574468085106,0.4895833333333333,0.5,313.3333333333333,0,330,1.2246467991473532e-16,-1.0,1560,80,8.253488028345904,2,1.273555453526203,1.264053610689611,1,Physical Group 2 - Price Band 1,"Untouched, Finished Below -- Value Tier",0,0,0,0
2014-06-30,765000.0,5.0,3.0,2870,5700,1.0,0,0,3,1950,920,1964,2000,4520 Sunnyside Ave N,Seattle,WA 98103,USA,2014,6,50,1,8.0,266.55052264808364,98103,26-50y,14.0,0.28,1,0.3205574912891986,0.6794425087108014,0.5035087719298246,0.6,358.75,0,150,1.2246467991473532e-16,-1.0,1560,148,8.648396877031582,1,1.273555453526203,1.392227493960378,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-06-30,492650.0,4.0,1.75,2120,9786,1.0,0,0,3,1640,480,1967,2011,520 NW 201st Pl,Shoreline,WA 98177,USA,2014,6,47,1,5.75,232.3820754716981,98177,26-50y,3.0,0.0638297872340425,1,0.2264150943396226,0.7735849056603774,0.2166360106274269,0.4375,368.69565217391306,0,141,1.2246467991473532e-16,-1.0,123,52,9.18881025342582,1,0.9518056834130662,1.1243588083741791,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-06-30,383962.0,4.0,2.5,2700,6998,2.0,0,0,3,2700,0,2001,0,14911 57th Ave S,Tukwila,WA 98168,USA,2014,6,13,0,6.5,142.20814814814815,98168,11-25y,-1.0,-1.0,0,0.0,1.0,0.3858245212917977,0.625,415.38461538461536,0,39,1.2246467991473532e-16,-1.0,29,66,8.85352256068954,0,0.6317071115604989,0.6668091727707762,2,Physical Group 0 - Price Band 2,Untouched Classics -- Mid-Tier,0,0,0,0
2014-06-30,950000.0,4.0,2.5,3670,7680,2.5,0,0,3,3670,0,2007,0,2913 NE Davis Loop,Issaquah,WA 98029,USA,2014,6,7,0,6.5,258.8555858310627,98029,0-10y,-1.0,-1.0,0,0.0,1.0,0.4778645833333333,0.625,564.6153846153846,0,21,1.2246467991473532e-16,-1.0,186,88,8.946505025998682,0,1.051628143565084,1.0971009602799842,5,Physical Group 0 - Price Band 5,Untouched Classics -- Premium Tier,0,0,0,0
2014-06-30,457000.0,3.0,2.5,1220,1330,2.0,0,0,3,1010,210,2008,0,8354 11th Ave NW,Seattle,WA 98117,USA,2014,6,6,0,5.5,374.59016393442624,98117,0-10y,-1.0,-1.0,1,0.1721311475409836,0.8278688524590164,0.9172932330827068,0.8333333333333334,221.8181818181818,0,18,1.2246467991473532e-16,-1.0,1560,132,7.193685818395112,2,1.273555453526203,1.361474258579315,1,Physical Group 2 - Price Band 1,"Untouched, Finished Below -- Value Tier",0,0,0,0
2014-06-30,1510000.0,5.0,3.25,4390,11250,2.0,0,0,3,4390,0,2007,0,8442 SE 36th St,Mercer Island,WA 98040,USA,2014,6,7,0,8.25,343.9635535307517,98040,0-10y,-1.0,-1.0,0,0.0,1.0,0.3902222222222222,0.65,532.1212121212121,0,21,1.2246467991473532e-16,-1.0,82,82,9.328212292571072,0,1.4209892688668375,1.4209892688668375,5,Physical Group 0 - Price Band 5,Untouched Classics -- Premium Tier,1,1,0,1
2014-06-30,882566.0,4.0,2.5,3560,5265,3.0,0,0,3,3560,0,2014,0,17122 NE 117th St,Redmond,WA 98052,USA,2014,6,0,0,6.5,247.91179775280895,98052,0-10y,-1.0,-1.0,0,0.0,1.0,0.6761633428300095,0.625,547.6923076923077,0,0,1.2246467991473532e-16,-1.0,234,135,8.569026340056254,0,1.1173900767814529,1.1348110888912792,5,Physical Group 0 - Price Band 5,Untouched Classics -- Premium Tier,0,0,0,0
2014-06-30,963000.0,4.0,3.25,3530,8589,2.0,0,0,3,3530,0,2007,0,10815 110th Ave NE,Kirkland,WA 98033,USA,2014,6,7,0,7.25,272.8045325779037,98033,0-10y,-1.0,-1.0,0,0.0,1.0,0.4109908021888462,0.8125,486.8965517241379,0,21,1.2246467991473532e-16,-1.0,187,89,9.0583540149783,0,1.1116301984721453,1.2107940857220467,5,Physical Group 0 - Price Band 5,Untouched Classics -- Premium Tier,0,0,0,0
